candle_open_time,close_price,rsi_14,macd_histogram,adx_14,plus_di,minus_di,ema_50,ema_200,vwap,cvd_delta,structure_trend,avg_funding_rate,macro_regime,sentiment_classification,onchain_sopr,onchain_mvrv,onchain_lth_net_position_change_btc,onchain_stablecoin_supply,onchain_whale_addr_count,close_price_fwd_24h
2024-10-05T00:00:00+00:00,62023.1,51.6163683756835,,26.907885759387113,19.251318145462132,19.96463508661936,,,62381.54144123867,-1621.4750000000058,ranging,5.72e-06,Mixed,Neutral,1.0041,1.9416,7825.705376,161284927145.88,102.0,62789.3
2024-10-06T00:00:00+00:00,62789.3,54.51229415598023,,25.263705825536533,20.658949489514487,19.112107257916943,,,62608.64343056077,3157.7530000000115,ranging,4.573e-05,Mixed,Neutral,1.0037,1.9647,561.98399682,161249522570.5,102.0,62190.7
2024-10-07T00:00:00+00:00,62190.7,51.898777109394686,-757.8887311175777,24.608233637146885,24.220764864550755,17.50784385859607,,,62828.29937801415,1868.2129999999888,bearish,-1.678e-05,Neutral,Neutral,1.0056,1.9525,-3370.83026356,161287614264.45,102.0,62131.7
2024-10-08T00:00:00+00:00,62131.7,51.6360024555476,-697.581370035861,23.809065291506585,23.034295072366373,17.58344446786112,,,62961.63443429549,495.86699999999837,bearish,0.0001,Neutral,Neutral,1.0834,1.9268,-193187.03338923,161329869471.28,101.0,60606.4
2024-10-09T00:00:00+00:00,60606.4,45.256391274807875,-737.4351239896482,22.226287878591954,21.14892216867699,21.858624756238303,,,62883.84633511397,-12316.001000000018,bearish,2.09e-05,Mixed,Fear,1.0005,1.8802,-19336.4258109,161012455904.2,100.0,60293.2
2024-10-10T00:00:00+00:00,60293.2,44.05283439236237,-758.9445706382091,21.521070779380647,19.347310604892453,24.801069732065457,,,62700.81502993769,-9610.20299999998,bearish,2.231e-05,Neutral,Fear,0.9928,1.8687,3582.65275126,160851229165.54,100.0,62509.0
2024-10-11T00:00:00+00:00,62509.0,53.47889467780674,-604.703940130094,20.33896100072564,24.289121366791118,21.98841782773317,,,62651.061486954466,9664.907999999996,bearish,4.558e-05,Neutral,Neutral,1.05,1.9319,-58981.10535299,160567198035.10004,100.0,63176.0
2024-10-12T00:00:00+00:00,63176.0,55.888173818258366,-445.85466994898775,19.274675303615794,23.649684069702765,21.20979442156379,,,62638.29586329268,2408.881999999998,bearish,6.93e-06,Neutral,Neutral,1.0103,1.954,-5776.46621872,160576670721.87,100.0,62839.8
2024-10-13T00:00:00+00:00,62839.8,54.35999881057445,-355.4496222958426,18.017248685126926,22.586530052643035,21.844224265163447,,,62593.302130074735,407.2719999999972,bearish,5.429e-05,Neutral,Neutral,1.0079,1.9396,760.32287669,160837383339.73996,100.0,66064.9
2024-10-14T00:00:00+00:00,66064.9,64.41262057043704,-84.5992815803927,18.418441447661287,30.471847480726268,18.82181033939951,,,62707.67525076909,18430.908999999985,bullish,0.0001,Mixed,Greed,1.019,2.0395,-10864.90153878,160851778396.13,101.0,67044.1
2024-10-15T00:00:00+00:00,67044.1,66.80340355839681,142.01697830829517,19.306675546645845,31.93712413067334,16.876351581582036,,,63018.39826532603,3045.548999999999,bullish,8.325e-05,Neutral,Greed,1.0289,2.0602,-15014.49514308,160870521684.24002,100.0,67592.0
2024-10-16T00:00:00+00:00,67592.0,68.09497323579124,301.18033065713144,20.284537898277538,31.643347678086727,15.941797135203128,,,63162.67374297953,5441.331000000006,bullish,0.0001,Neutral,Greed,1.0189,2.0799,-1342.18817938,160714046140.72,100.0,67401.5
2024-10-17T00:00:00+00:00,67401.5,67.11720370726997,361.9124875458367,21.10512777272481,30.21754793747161,15.645557077381014,,,63237.1762829646,-2406.0529999999853,bullish,0.0001,Neutral,Greed,1.0166,2.0678,9674.8267431,160767405758.2,100.0,68407.8
2024-10-18T00:00:00+00:00,68407.8,69.60037589159808,433.3183063205215,22.25182606531904,31.999507546265793,14.660981337223891,,,63439.98505459199,4110.864999999991,bullish,0.0001,Neutral,Greed,1.0164,2.0978,-3314.33669021,160916563984.84998,101.0,68357.1
2024-10-19T00:00:00+00:00,68357.1,69.31636236391965,439.228067842801,23.316617337013685,31.21005077247574,14.299281676366714,,,63469.12738836093,-1929.1219999999885,bullish,0.0001,Neutral,Greed,1.0174,2.0953,2227.39408825,160847265505.83997,102.0,69020.1
2024-10-20T00:00:00+00:00,69020.1,70.98383133278443,448.3219471376808,24.571989569142186,32.3808549700221,13.584699306349748,,,63564.39218263064,4346.826000000001,bullish,0.0001,Neutral,Greed,1.0597,2.1103,-38608.34065785,161074362211.44998,101.0,67368.8
2024-10-21T00:00:00+00:00,67368.8,61.95331466706153,310.2198178093131,24.79008225900902,29.24670441692458,16.585442256079837,,,63998.71757930897,-7612.375,bullish,0.0001,Neutral,Greed,1.04,2.0569,-34449.59801057,161230331201.45,100.0,67406.4
2024-10-22T00:00:00+00:00,67406.4,62.0716362080514,194.17222246464507,24.74649613591686,27.86085744083866,17.010917629455978,,,64392.68940958622,-5515.937000000005,bullish,0.0001,Neutral,Greed,1.0103,2.0549,4117.48095547,161253833820.94998,101.0,66647.2
2024-10-23T00:00:00+00:00,66647.2,58.13998533135295,46.738916159247765,23.784112195625575,25.60302555535404,20.415321610146385,62280.452000000005,,64760.44513370289,-9149.793999999994,bullish,0.0001,Risk-Off,Greed,1.0079,2.0302,6152.93193293,160898467427.01996,101.0,68173.8
2024-10-24T00:00:00+00:00,68173.8,63.18906622752377,33.130240314620096,23.562850893842263,28.434065880045388,18.68649312976387,62511.563686274516,,65085.144221309456,1396.173999999999,bullish,0.0001,Mixed,Greed,1.0127,2.0736,3547.35970031,160795213562.83994,101.0,66662.8
2024-10-25T00:00:00+00:00,66662.8,55.99042386622573,-89.81440662783439,22.749815308157704,25.31353335038454,19.816532195719113,62674.35726720493,,65282.023387914225,-14333.39499999996,bullish,4.755e-05,Mixed,,1.0117,2.0159,5937.47621979,160523137562.45996,101.0,67071.8
2024-10-26T00:00:00+00:00,67071.8,57.404951084164416,-152.10914078533688,21.994853692879186,24.37814213538714,19.084267368402656,62846.80600182435,,65376.263560664316,492.8920000000071,bullish,0.0001,Mixed,Greed,1.0075,2.0384,6603.44026778,160408187301.25,100.0,67992.6
2024-10-27T00:00:00+00:00,67992.6,60.48431044182083,-140.1155238493393,21.735086543236786,26.25802445370778,18.112443536205944,63048.601844890065,,65595.19489241793,3159.8439999999973,bullish,9.425e-05,Mixed,Greed,1.0109,2.0673,-300.83955479,158316819197.11002,100.0,69940.0
2024-10-28T00:00:00+00:00,69940.0,66.07091507716143,-16.35356757425052,22.380021639308875,30.87834171256807,16.349182233565525,63318.85275293359,,65979.52266653652,15581.158000000025,bullish,0.0001,Neutral,Greed,1.0165,2.1208,-4251.93388286,158386846692.91998,100.0,72739.5
2024-10-29T00:00:00+00:00,72739.5,72.16351610561183,225.39111665868745,24.027329998047854,37.903274334692306,14.218101990075757,63688.289899877374,,66726.72276200909,15548.538,bullish,0.0001,Neutral,Extreme Greed,1.0281,2.1994,-13427.78961702,158457562849.43002,100.0,72349.0
2024-10-30T00:00:00+00:00,72349.0,70.26805968428957,324.32037373353637,25.556973474019767,35.92475867344827,13.47593029239785,64027.92559007827,,67392.40031344576,-686.6359999999986,bullish,0.0001,Neutral,Extreme Greed,1.0139,2.1895,-3858.46232431,158544861425.16998,99.0,70321.9
2024-10-31T00:00:00+00:00,70321.9,61.27119320916042,223.36647239259423,25.794791657589652,32.36415109332022,17.857042223127376,64274.748115957555,,67912.98351772311,-11020.328000000009,bullish,0.0001,Neutral,Greed,1.0098,2.1253,-4814.23108197,158601067146.63998,99.0,69495.5
2024-11-01T00:00:00+00:00,69495.5,58.01028815050029,78.53862163650638,25.476505019177445,29.419571088288954,19.07205112627308,64479.48348395922,,68174.2244627635,-11780.709999999963,bullish,0.0001,Neutral,Greed,1.0109,2.0967,19614.59522822,158949575092.66998,99.0,69366.6
2024-11-02T00:00:00+00:00,69366.6,57.496281349006786,-41.86264027265838,25.180953140651827,28.539094581191442,18.501257863908677,64671.13511203925,,68347.38382277159,-2179.243000000002,bullish,0.0001,Neutral,Greed,1.0128,2.0885,19854.3850453,158769925212.97998,99.0,68762.5
2024-11-03T00:00:00+00:00,68762.5,55.035096802793134,-170.87289683232666,23.96890862298822,26.659880730539243,22.613396643326404,64831.58079392007,,68604.49270634902,-5528.229999999981,bullish,0.0001,Neutral,Greed,1.004,2.073,1654.00079076,158916534978.61,99.0,67834.3
2024-11-04T00:00:00+00:00,67834.3,51.39476696454889,-318.810024574178,22.496088430159123,24.284892619631947,22.71080649075459,64949.334488276145,,68767.27341755053,-3702.127999999997,bullish,0.0001,Neutral,Greed,1.0124,2.0422,-4869.03232806,158927387708.1,99.0,69353.1
2024-11-05T00:00:00+00:00,69353.1,56.46871689022656,-313.96658391140886,21.635240919368297,25.228944016285936,20.457363999179083,65122.031175010416,,68857.8360037372,933.1699999999837,bullish,0.0001,Risk-On,Greed,1.01,2.0934,-3362.54691578,158935932201.71005,100.0,75579.9
2024-11-06T00:00:00+00:00,75579.9,70.20253902360865,87.55201062018205,22.809676241567466,36.560295347723724,16.395963163242303,65532.143677951186,,69611.06970098858,14030.847999999998,bullish,0.0001,Mixed,Extreme Greed,1.0371,2.2654,-190323.35121247,159210326726.45,100.0,75859.4
2024-11-07T00:00:00+00:00,75859.4,70.65014663688396,336.90829775365546,24.016983778950696,35.40162226999658,15.276382326001913,65937.1341219531,,70033.4666872272,-818.2050000000163,bullish,0.0001,Risk-On,Greed,1.0244,2.2681,10168.0077009,159700618900.66998,100.0,76482.2
2024-11-08T00:00:00+00:00,76482.2,71.67131214946446,498.9612516989778,25.209018905147808,34.58308021320648,14.573614050580924,66350.66611717062,,70347.02476605155,-1805.076000000001,bullish,0.0001,Mixed,Greed,1.0221,2.2785,24475.53746503,160591609268.28998,99.0,76675.1
2024-11-09T00:00:00+00:00,76675.1,71.99630503127233,569.2266368256342,26.315908665187983,33.312575622139285,14.038212245838455,66755.54587728158,,70519.78636216166,1413.8500000000058,bullish,0.0001,Mixed,Extreme Greed,1.0114,2.2855,10327.82340497,161851841286.47,99.0,80410.0
2024-11-10T00:00:00+00:00,80410.0,77.40197280434384,803.0227070352144,28.3775356104548,41.67244414075811,12.036535155408536,67291.01466640779,,71364.40615708099,13337.347000000009,bullish,0.00014113,Mixed,Extreme Greed,1.0275,2.3863,-9631.92651937,162759093848.56,99.0,88728.9
2024-11-11T00:00:00+00:00,88728.9,84.55391551792495,1417.7705859649013,31.278563833965375,51.17866748319142,9.390694922699858,68131.71605203886,,73149.70407955893,18305.724000000046,bullish,0.0001,Mixed,Extreme Greed,1.0461,2.6147,-32017.00145767,163738348040.23,99.0,87972.0
2024-11-12T00:00:00+00:00,87972.0,82.01071057008897,1656.6378394739368,33.996619040488824,46.217082546776524,8.370666467163554,68909.76640293929,,74975.8020533302,-10768.371999999974,bullish,0.0001,Mixed,Extreme Greed,1.0411,2.5744,-36570.58842577,163874794587.11002,98.0,90413.3
2024-11-13T00:00:00+00:00,90413.3,83.71237076527112,1847.7144225308493,36.80001912161382,46.225971419193264,7.139123672773766,69753.04223027501,,76525.89465895538,-1021.2689999999711,bullish,0.00021856,Mixed,Extreme Greed,1.0454,2.6238,-23709.58232871,164036553521.6,97.0,87382.7
2024-11-14T00:00:00+00:00,87382.7,74.31459463621074,1645.4049994175712,39.40317633980131,41.559051532906786,6.418366115577406,70444.40135849951,,77739.89913712822,-14517.428000000014,bullish,0.0001,Mixed,Extreme Greed,1.0541,2.5169,-81123.23618421,164188117587.36,97.0,91074.6
2024-11-15T00:00:00+00:00,91074.6,77.61189679880825,1632.3982772396394,41.82673558355357,37.860373038506964,5.82475533525907,71253.42875620542,,78479.37617677162,793.36599999998,bullish,0.00010977,Neutral,Extreme Greed,1.0404,2.6166,-22887.22994028,165461065213.13998,97.0,90643.3
2024-11-16T00:00:00+00:00,90643.3,76.37834670926146,1471.8710971473465,44.077183452752095,36.551280794509154,5.623353673822265,72013.81586380521,,78863.34526273336,-2147.523000000001,bullish,0.00015765,Neutral,Extreme Greed,1.0234,2.5963,-271.07666807,166948784870.07,97.0,89899.9
2024-11-17T00:00:00+00:00,89899.9,74.18958141215575,1204.0238671827465,45.350041599010744,34.4709700273316,8.112806047300129,72715.23092796972,,79524.1251267351,-6946.633999999991,bullish,0.0001,Neutral,Extreme Greed,1.0179,2.5701,-2005.1465785,167808276602.81998,97.0,90507.4
2024-11-18T00:00:00+00:00,90507.4,74.82449631078495,966.4185715933381,46.68500897156223,34.533144171555136,7.570283742575847,73412.9630484415,,80546.59441913682,-3164.673999999999,bullish,0.00021606,Neutral,Extreme Greed,1.0304,2.5868,-18877.65714205,168058756176.82,97.0,92335.9
2024-11-19T00:00:00+00:00,92335.9,76.68364646802966,835.9427009159554,48.08613792185515,34.63398638260413,7.018228651285312,74155.03900732614,,81372.39126892344,4860.034999999974,bullish,0.00017959,Neutral,Extreme Greed,1.0565,2.6161,-51660.10166743,167941206642.86002,97.0,94288.0
2024-11-20T00:00:00+00:00,94288.0,78.50837140137911,785.43581981227,49.49183776092752,34.02752637568433,6.537951043816244,74944.56688939178,,82312.0597650306,1753.2509999999893,bullish,0.0001,Mixed,Extreme Greed,1.0448,2.6546,-35811.15345245,168693606752.59998,97.0,98366.8
2024-11-21T00:00:00+00:00,98366.8,81.72631193621223,921.6304648130827,51.228587154016836,39.011395981402025,5.879254602566551,75863.08583490583,,83892.9599911485,9485.48999999999,bullish,0.0001,Neutral,Extreme Greed,1.0829,2.7357,-65815.49403967,169198700371.56998,96.0,98921.4
2024-11-22T00:00:00+00:00,98921.4,82.11836782613948,940.6996679424483,52.88973430586585,38.20199640768021,5.586379249689463,76767.33344922324,,84629.25734152521,-4919.5229999999865,bullish,0.0001,Mixed,Extreme Greed,1.0513,2.7269,-66495.82634818,170292354492.76,97.0,97725.5
2024-11-23T00:00:00+00:00,97725.5,78.22122713581035,771.5004087252182,54.41586383809378,36.787060072756084,5.4349070855507255,77589.22233356744,,85405.8224094718,-4690.830000000002,bullish,0.0001,Mixed,Extreme Greed,1.0454,2.6825,-14085.67001227,172181184810.37003,97.0,97960.4
2024-11-24T00:00:00+00:00,97960.4,78.43768530956366,582.7197373323852,54.992865466225496,34.564128389679446,7.977937784133086,78388.09204597655,,86354.41057746552,-4080.4860000000044,bullish,0.00021035,Mixed,Extreme Greed,1.0282,2.6842,34385.03812861,173332092140.88,97.0,93064.0
2024-11-25T00:00:00+00:00,93064.0,64.12970369012173,62.766296381524626,53.844249493689176,30.18927443288217,13.275972446259365,78963.61784809512,,87470.57163238042,-16062.651000000013,bullish,0.00021902,Risk-On,Extreme Greed,1.0248,2.5509,-45009.08333874,174952532350.26996,96.0,92021.4
2024-11-26T00:00:00+00:00,92021.4,61.554913507831465,-391.7055463538736,51.96580837132579,27.68776525357334,15.728334408107214,79475.68773640512,,89198.63211175261,-6556.051000000036,bullish,0.00031205,Mixed,Greed,1.0232,2.5042,-16529.4651556,175117916933.04,96.0,95905.2
2024-11-27T00:00:00+00:00,95905.2,66.88813979700106,-466.02651173651884,50.721926645632685,29.01294263814456,14.112478267737272,80119.98233497747,,90008.3823684296,2210.6089999999967,bullish,0.0001,Mixed,Extreme Greed,1.0333,2.607,-11161.58174869,174984431024.24002,97.0,95694.4
2024-11-28T00:00:00+00:00,95694.4,66.3501309886907,-558.4258817059681,49.56689361463195,27.907946986644017,13.574986179732274,80730.74381203718,,90645.0264979982,1630.2999999999884,bullish,0.00020619,Mixed,Extreme Greed,1.0313,2.5937,-11241.15328597,175203882271.03,97.0,97516.3
2024-11-29T00:00:00+00:00,97516.3,68.69386505979627,-526.3177869924884,48.946187506917575,30.218525319014912,12.682052603739265,81389.0009174475,,91104.8063351997,3446.969000000012,bullish,0.0001,Mixed,Extreme Greed,1.0322,2.631,51065.4405935,175937874659.88004,97.0,96475.1
2024-11-30T00:00:00+00:00,96475.1,65.87023076923543,-599.3707534838159,48.369817549754224,29.35618381980396,12.320146781402562,81980.61264617504,,91990.99484272825,-2962.7479999999923,bullish,0.00015901,Mixed,Extreme Greed,1.0138,2.6035,3454.7999877,176437237505.19,97.0,97265.1
2024-12-01T00:00:00+00:00,97265.1,66.97928944707502,-616.2780854419098,47.61586203634687,27.979675562950302,12.625177585159733,82580.00430710935,,92728.22680925632,-469.8220000000001,bullish,0.0001,Mixed,Extreme Greed,1.0197,2.6276,-3383.33154025,177079278840.63,97.0,95890.5
2024-12-02T00:00:00+00:00,95890.5,63.13492315723672,-733.8432037997518,46.22327392334993,25.69587604760307,14.416441413184373,83101.98453035997,,93520.47722761758,-7284.217000000004,bullish,0.00012779,Mixed,Extreme Greed,1.0269,2.5726,-17786.00972844,177748573280.88998,97.0,95913.3
2024-12-03T00:00:00+00:00,95913.3,63.1726801614848,-817.4843343146003,44.535542512454306,24.173382934896953,15.262770573925033,83604.38905858116,,94003.01316021029,-2797.8760000000184,bullish,0.00026634,Neutral,Extreme Greed,1.0301,2.5715,-17652.40305339,177856404535.31,96.0,98669.8
2024-12-04T00:00:00+00:00,98669.8,67.5057592178589,-699.1564004579977,43.727548395256015,27.61965728600128,13.843945453534893,84195.1894876564,,94619.87629021742,1468.880999999994,bullish,0.00023234,Risk-On,Extreme Greed,1.0355,2.6375,-13400.62030823,177876937095.07,96.0,97001.5
2024-12-05T00:00:00+00:00,97001.5,62.6976060482638,-741.2279956637167,44.078336617169064,30.243768554838073,10.450602774963032,84697.39774304243,,95218.49780529029,-4666.746999999974,bearish,0.0001,Neutral,Greed,1.0621,2.5624,-125386.87560377,178673995931.07,96.0,99802.5
2024-12-06T00:00:00+00:00,99802.5,66.95346338529453,-594.7197522523429,44.40406853751689,27.452065096980117,9.4859417787428,85289.75469429567,,95557.90544233796,-5164.755999999994,bearish,0.00031972,Neutral,Greed,1.0564,2.6197,-125711.34077525,179308398182.55997,95.0,99899.2
2024-12-07T00:00:00+00:00,99899.2,67.09304752349911,-508.9201452546358,44.7065338921256,26.67825741967157,9.218555899066283,85862.67411804879,,95819.24241117529,-2477.0840000000026,bearish,0.00016985,Neutral,Extreme Greed,1.0181,2.6172,40872.6636187,179955032568.96,95.0,101200.0
2024-12-08T00:00:00+00:00,101200.0,68.99051116848594,-387.6665116574113,45.16205975219525,27.079876385399785,8.767592622667964,86464.13787812532,,96264.85849376304,-63.01800000001094,bearish,0.00030413,Neutral,Extreme Greed,1.0177,2.6358,7864.89392979,181042916859.29,95.0,97349.1
2024-12-09T00:00:00+00:00,97349.1,58.277259303984714,-578.4331851740453,43.42886195640106,23.77174429526643,15.553776028823396,86890.99913780668,,96603.04729809599,-17767.16200000001,bearish,0.00011115,Mixed,Extreme Greed,1.0649,2.5283,-34922.59352327,182693614451.24002,95.0,96602.4
2024-12-10T00:00:00+00:00,96602.4,56.44688248392606,-755.3466798422651,41.819464003163596,22.144566416502904,14.489118762996108,87271.83838730445,,96772.87048319388,-1360.0900000000256,bearish,0.0001,Neutral,Greed,1.0363,2.5043,-9719.8632682,182734225389.42,96.0,101115.3
2024-12-11T00:00:00+00:00,101115.3,63.83910174728332,-576.9262001731013,41.17318418284271,25.70398483081914,13.015131583486482,87814.71923486114,,96870.14929456424,6695.879000000015,bearish,0.0001,Risk-On,Extreme Greed,1.0362,2.6078,-13230.69517264,182496726897.84,97.0,99982.4
2024-12-12T00:00:00+00:00,99982.4,61.03832340813984,-544.1292005938053,40.7124925028051,25.406122000561716,12.309824921337317,88291.88318643521,,96944.77029331953,1406.1749999999884,bearish,0.0001,Mixed,Extreme Greed,1.0213,2.5725,-3825.81158537,182935801702.38,97.0,101371.9
2024-12-13T00:00:00+00:00,101371.9,63.17243271942126,-442.11159432380555,40.225389639715225,24.225885700801634,11.961034028074344,88804.82502226128,,97045.119511797,-382.0100000000093,bearish,6.75e-05,Neutral,Extreme Greed,1.0258,2.5964,-12165.72006727,183878430509.25,96.0,101381.0
2024-12-14T00:00:00+00:00,101381.0,63.186654429985325,-389.1420256833153,39.950593667288786,24.69543190448353,11.520654786969608,89298.00835472163,,97133.81134022484,-1453.2869999999966,bearish,0.0001,Neutral,Extreme Greed,1.0187,2.5956,9979.69768566,184933133801.15997,95.0,104460.4
2024-12-15T00:00:00+00:00,104460.4,67.72827071429373,-172.86526251552323,40.26802884517463,27.70964722312223,10.670777930281353,89892.61194865413,,97533.59934642729,11201.744000000006,bullish,0.0001,Neutral,Extreme Greed,1.0327,2.6716,-19447.29942796,185681384933.25,96.0,106023.2
2024-12-16T00:00:00+00:00,106023.2,69.76677490594767,38.039827044645335,40.98556103787036,29.728678162815704,9.826893637154651,90525.18402909907,,98436.43054057546,3492.935999999987,bullish,7.866e-05,Neutral,Extreme Greed,1.0426,2.6905,-22662.01532083,185701041205.15997,96.0,106074.6
2024-12-17T00:00:00+00:00,106074.6,69.83426618602839,137.9813448007676,41.74898544913349,29.12938691862948,9.28126013802082,91134.96504756578,,98998.70321701517,2220.6479999999865,bullish,0.0001,Neutral,Extreme Greed,1.0489,2.6825,-54792.98478135,186056017332.8,96.0,100181.1
2024-12-18T00:00:00+00:00,100181.1,54.744063562715276,-216.57017105975729,40.188792381572625,25.883003215098487,17.289051951218905,91489.71543785733,,99348.25274685759,-17372.125,bullish,0.0001,Risk-Off,Greed,1.0274,2.5338,-20752.68929487,186262777884.65,96.0,97434.4
2024-12-19T00:00:00+00:00,97434.4,49.38772364752682,-636.0879073390333,37.42319878932784,22.905791423440363,22.24190266771616,91722.84032264724,,99377.64822088684,-14060.629000000015,bullish,0.0001,Neutral,Greed,1.0583,2.4493,-76006.65784017,186621650973.77,97.0,97764.4
2024-12-20T00:00:00+00:00,97764.4,50.020442681331836,-876.5358197400074,35.49125257495084,20.738111090212897,25.539894654784806,91959.76423156304,,99165.46814446578,-12008.733000000007,bullish,0.0001,Risk-On,Greed,1.0227,2.4389,-22034.71832989,186525228109.56998,95.0,97261.8
2024-12-21T00:00:00+00:00,97261.8,49.0154083856537,-1043.2783432600686,33.35194333917574,21.705884416279154,24.25239755860157,92167.6872028743,,99167.96202903583,-563.9500000000116,bullish,0.0001,Risk-On,Greed,1.0102,2.4248,20512.65591415,186627360742.37,95.0,95153.5
2024-12-22T00:00:00+00:00,95153.5,44.93664421396283,-1255.1770187426,31.880302272595394,20.544665865659763,26.548567281442658,92284.7779008008,,99216.79131709223,-7099.904999999999,bullish,0.0001,Risk-On,Greed,1.0674,2.3683,-3739.01885506,186670602936.93002,95.0,94861.1
2024-12-23T00:00:00+00:00,94861.1,44.384996524595785,-1365.5233186919936,30.89731494768025,19.16857224699816,27.651692404501926,92385.81013998509,,99150.11954556943,-3553.7909999999974,bullish,0.0001,Mixed,Greed,1.0533,2.3466,-79816.50393954,186262853591.53998,95.0,98627.2
2024-12-24T00:00:00+00:00,98627.2,52.47712923738227,-1144.3177292074542,29.130092710745284,22.103357227011518,25.003341525889006,92630.57052665234,,99160.40567258229,7141.479999999981,bullish,0.0001,Risk-On,Greed,1.0417,2.4326,-24705.26794308,186318328783.92,95.0,99379.7
2024-12-25T00:00:00+00:00,99379.7,53.9198563467734,-916.6105812832482,27.45264945347856,21.575628924172,24.1576799122943,92895.2422707052,,99398.46439685131,-189.92400000001362,bullish,9.827e-05,Risk-On,Extreme Greed,1.0106,2.4458,24719.26168717,186471272309.29,96.0,95751.0
2024-12-26T00:00:00+00:00,95751.0,46.57674807150199,-974.2739752395617,26.483875977433293,19.850662325302963,26.254600739185946,93007.23276989323,,99287.95575514555,-4515.893000000011,bearish,0.0001,Neutral,Greed,1.0153,2.3549,-8683.61922605,186512049216.08002,96.0,94258.9
2024-12-27T00:00:00+00:00,94258.9,43.92763453368174,-1069.2058979272647,25.968829198930603,18.482422015032316,27.307642352532802,93056.3177593092,,99083.23176424988,-1915.9649999999965,bearish,0.0001,Neutral,Greed,1.0229,2.3165,6504.21729367,186153092044.93,97.0,95259.1
2024-12-28T00:00:00+00:00,95259.1,46.13909244798743,-1021.030824105321,25.49057147603525,17.96511225442492,26.54332099266711,93142.70137659118,,98986.31272955787,2672.528999999995,bearish,8.013e-05,Neutral,Greed,1.011,2.3374,2526.63107727,186385780908.03,97.0,93700.0
2024-12-29T00:00:00+00:00,93700.0,43.274061832197916,-1046.685885516758,25.31150075503753,17.207150814087996,27.477219409487734,93164.556224568,,98983.97835336262,-5184.459999999992,bearish,-4.2e-07,Neutral,Greed,1.0169,2.294,-7480.6860275,186384759935.64996,97.0,92759.3
2024-12-30T00:00:00+00:00,92759.3,41.595756024009205,-1075.4209124921754,25.471912539233983,16.105047663190863,28.357789987326644,93148.66382360455,,98849.01620858183,-221.58699999999953,bearish,0.0001,Neutral,Greed,1.0327,2.2645,-54473.2864899,186001030630.49,97.0,93548.9
2024-12-31T00:00:00+00:00,93548.9,43.57392751102694,-991.7052591192645,25.155200707621244,17.076925151670547,26.176573156739735,93164.35935993379,,98594.60060819278,4660.228000000003,bearish,0.0001,Neutral,Greed,1.0238,2.2808,-14470.29240671,185923566435.13998,97.0,94580.9
2025-01-01T00:00:00+00:00,94580.9,46.14154690751878,-824.1665121228102,24.861111149695127,16.325268650582338,25.024387314457137,93219.90997326972,,98382.62876937563,188.30199999999604,bearish,0.0001,Neutral,Greed,1.0244,2.303,-7129.20674557,186075989328.25,96.0,96967.5
2025-01-02T00:00:00+00:00,96967.5,51.623892041451896,-524.5458823282239,23.600112843896593,20.25306037986119,23.399132816594786,93366.87428804346,,98198.21936585361,1694.5409999999974,bearish,0.0001,Neutral,Greed,1.0194,2.3579,8220.82354441,184988776136.28998,97.0,98145.7
2025-01-03T00:00:00+00:00,98145.7,54.10747415576968,-233.76721454722542,22.05000761429506,21.286463505563052,22.110413816351617,93554.27921792412,,98093.18513982513,50.62600000000384,bearish,7.699e-05,Risk-On,Greed,1.0112,2.3863,6757.76965547,184554397178.2,97.0,98173.2
2025-01-04T00:00:00+00:00,98173.2,54.16662049074536,-36.675798499905255,20.610624186807918,20.723417490172164,21.525573577639022,93735.41336624083,,97867.73275511223,-2697.572,bearish,0.0001,Risk-On,Greed,1.0103,2.3875,15553.88071184,184933679581.21002,97.0,98340.2
2025-01-05T00:00:00+00:00,98340.2,54.54970189801309,100.34856114320618,19.348688044648725,20.022455089098802,21.236932675754424,93915.99323423138,,97292.99904009682,-1374.195000000007,bearish,0.0001,Risk-On,Extreme Greed,1.0072,2.391,91.57179794,186095735254.72995,97.0,102180.4
2025-01-06T00:00:00+00:00,102180.4,62.34382784637208,426.72733823566966,18.956523241894523,25.461869480917986,19.26363829576755,94240.0876172027,,96996.54016698006,4953.705000000016,bullish,0.0001,Risk-On,Extreme Greed,1.0203,2.4771,-5879.97422562,186372001586.12003,97.0,96920.3
2025-01-07T00:00:00+00:00,96920.3,49.75715221466603,272.94799700838405,17.96104789794101,22.243855436629072,20.1173772898949,94345.19398515555,,96640.93957124019,-10306.983000000007,bullish,8.279e-05,Mixed,Greed,1.0243,2.3467,-7349.43657169,186584748040.47003,97.0,95014.1
2025-01-08T00:00:00+00:00,95014.1,46.123068583153355,39.69217558347671,17.450833657679954,20.26478241308881,25.181144885058853,94371.42559358083,,96303.30650147186,-10520.031000000017,bullish,0.0001,Mixed,Greed,1.0036,2.2987,515.72770205,186825284963.22,97.0,92505.9
2025-01-09T00:00:00+00:00,92505.9,41.797275364468646,-269.65900843325124,17.36139956248306,18.643889423568595,25.851606361331076,94298.2677271659,,96074.57402227109,-12540.945999999996,bearish,3.966e-05,Neutral,Neutral,0.9988,2.2338,5929.50592696,186622903700.53003,97.0,94675.5
